Month,Passengers
1949.000001,
1949.000002,
1949.000003,
1949.000004,
1949.000005,
1949.000006,
1949.000007,
1949.000008,
1949.000009,
1949.0000000,
1949.0-11,
1949.0-12,
1950.000001,
1950.000002,
1950.000003,
1950.000004,
1950.000005,
1950.000006,
1950.000007,
1950.000008,
1950.000009,
1950.0000000,
1950.0-11,
1950.0-12,
1951.000001,
1951.000002,
1951.000003,
1951.000004,
1951.000005,
1951.000006,
1951.000007,
1951.000008,
1951.000009,
1951.0000000,
1951.0-11,
1951.0-12,
1952.000001,
1952.000002,
1952.000003,
1952.000004,
1952.000005,
1952.000006,
1952.000007,
1952.000008,
1952.000009,
1952.0000000,
1952.0-11,
1952.0-12,
1953.000001,
1953.000002,
1953.000003,
1953.000004,
1953.000005,
1953.000006,
1953.000007,
1953.000008,
1953.000009,
1953.0000000,
1953.0-11,
1953.0-12,
1954.000001,
1954.000002,
1954.000003,
1954.000004,
1954.000005,
1954.000006,
1954.000007,
1954.000008,
1954.000009,
1954.0000000,
1954.0-11,
1954.0-12,
1955.000001,
1955.000002,
1955.000003,
1955.000004,
1955.000005,
1955.000006,
1955.000007,
1955.000008,
1955.000009,
1955.0000000,
1955.0-11,
1955.0-12,
1956.000001,
1956.000002,
1956.000003,
1956.000004,
1956.000005,
1956.000006,
1956.000007,
1956.000008,
1956.000009,
1956.0000000,
1956.0-11,
1956.0-12,
1957.000001,
1957.000002,
1957.000003,
1957.000004,
1957.000005,
1957.000006,
1957.000007,
1957.000008,
1957.000009,
1957.0000000,
1957.0-11,
1957.0-12,
1958.000001,
1958.000002,
1958.000003,
1958.000004,
1958.000005,
1958.000006,
1958.000007,
1958.000008,
1958.000009,
1958.0000000,
1958.0-11,
1958.0-12,
1959.000001,
1959.000002,
1959.000003,
1959.000004,
1959.000005,
1959.000006,
1959.000007,
1959.000008,
1959.000009,
1959.0000000,
1959.0-11,
1959.0-12,
1960.000001,
1960.000002,
1960.000003,
1960.000004,
1960.000005,
1960.000006,
1960.000007,
1960.000008,
1960.000009,
1960.0000000,
1960.0-11,
1960.0-12
